1573095600000,6061303,1619,15697,911529,1971,12423,7073345,6140,67419,6386407,2241,23526,93199,235,992,6663116,5130,39873,5260551,2680,22892,4426681,4142,34064,863167,1014,6973
1573182000000,6062158,855,16105,913617,2088,13884,7079467,6122,66846,6388267,1860,23187,93382,183,1132,6670870,7754,41008,5265804,5253,25397,4431051,4370,35619,863767,600,7179
1573268400000,6063900,1742,14214,915124,1507,14441,7106165,26698,80810,6391149,2882,23032,93513,131,1207,6680205,9335,44635,5273506,7702,28751,4435060,4009,36825,864316,549,6908
1573354800000,6067643,3743,14301,916631,1507,14752,7120235,14070,77558,6395897,4748,22904,93842,329,1422,6690691,10486,49433,5283974,10468,33073,4439459,4399,37944,865453,1137,6511
1573441200000,6070265,2622,13906,917820,1189,15371,7133639,13404,79513,6397830,1933,19491,93943,101,1445,6700050,9359,50986,5289726,5752,35739,4442631,3172,31061,866050,597,5228
1573527600000,6071783,1518,13860,919365,1545,15979,7140509,6870,79935,6399103,1273,17836,94053,110,1367,6705387,5337,51085,5293729,4003,37617,4446127,3496,28196,866536,486,4997
1573614000000,6073531,1748,13847,920588,1223,11030,7147868,7359,80663,6400530,1427,16364,94159,106,1195,6712659,7272,54673,5298855,5126,40984,4450117,3990,27578,867067,531,4914
1573700400000,6075119,1588,13816,920849,261,9320,7154569,6701,81224,6402655,2125,16248,94225,66,1026,6719084,6425,55968,5307636,8781,47085,4454129,4012,27448,867627,560,4460
1573786800000,6073865,-1254,11707,921171,322,7554,7161235,6666,81768,6404541,1886,16274,94260,35,878,6725920,6836,55050,5316251,8615,50447,4457169,3040,26118,868165,538,4398
1573873200000,6076258,2393,12358,922554,1383,7430,7173648,12413,67483,6407965,3424,16816,94264,4,751,6729978,4058,49773,5324428,8177,50922,4461249,4080,26189,869066,901,4750
1573959600000,6079773,3515,12130,924284,1730,7653,7190354,16706,70119,6419835,11870,23938,94352,88,510,6737253,7275,46562,5332682,8254,48708,4468262,7013,28803,870649,1583,5196
1574046000000,6082715,2942,12450,925407,1123,7587,7201807,11453,68168,6438381,18546,40551,94974,622,1031,6746978,9725,46928,5366144,33462,76418,4474212,5950,31581,871686,1037,5636
1574132400000,6084501,1786,12718,926603,1196,7238,7206861,5054,66352,6447932,9551,48829,95124,150,1071,6752985,6007,47598,5381062,14918,87333,4478723,4511,32596,879820,8134,13284
1574218800000,6085991,1490,12460,927485,882,6897,7210954,4093,63086,6453872,5940,53342,95229,105,1070,6758090,5105,45431,5389803,8741,90948,4481831,3108,31714,883590,3770,16523
1574305200000,6087605,1614,12486,928355,870,7506,7215288,4334,60719,6458108,4236,55453,95414,185,1189,6764967,6877,45883,5417504,27701,109868,4485559,3728,31430,885942,2352,18315
1574391600000,6089136,1531,15271,928952,597,7781,7219620,4332,58385,6463419,5311,58878,95530,116,1270,6772324,7357,46404,5452581,35077,136330,4490221,4662,33052,887701,1759,19536
1574478000000,6091520,2384,15262,930122,1170,7568,7227666,8046,54018,6470287,6868,62322,95623,93,1359,6785367,13043,55389,5494610,42029,170182,4494195,3974,32946,889466,1765,20400
1574564400000,6094863,3343,15090,931678,1556,7394,7240875,13209,50521,6476727,6440,56892,95749,126,1397,6795799,10432,58546,5528472,33862,195790,4498251,4056,29989,900703,11237,30054
1574650800000,6097535,2672,14820,933084,1406,7677,7252038,11163,50231,6481305,4578,42924,96228,479,1254,6806661,10862,59683,5539466,10994,173322,4503301,5050,29089,910029,9326,38343
1574737200000,6099189,1654,14688,933919,835,7316,7257378,5340,50517,6483538,2233,35606,96312,84,1188,6813237,6576,60252,5549415,9949,168353,4507113,3812,28390,916761,6732,36941
1574823600000,6100580,1391,14589,934729,810,7244,7262392,5014,51438,6485624,2086,31752,96390,78,1161,6822137,8900,64047,5558198,8783,168395,4510501,3388,28670,920985,4224,37395
1574910000000,6102057,1477,14452,941087,6358,12732,7267432,5040,52144,6487952,2328,29844,96451,61,1037,6831094,8957,66127,5565163,6965,147659,4515347,4846,29788,923583,2598,37641
1574996400000,6103660,1603,14524,946841,5754,17889,7272163,4731,52543,6491031,3079,27612,96509,58,979,6838168,7074,65844,5572243,7080,119662,4522856,7509,32635,925442,1859,37741
1575082800000,6106004,2344,14484,950644,3803,20522,7279720,7557,52054,6497533,6502,27246,96579,70,956,6849843,11675,64476,5583868,11625,89258,4531178,8322,36983,927458,2016,37992
1575169200000,6109807,3803,14944,953564,2920,21886,7290724,11004,49849,6505065,7532,28338,96720,141,971,6858960,9117,63161,5598754,14886,70282,4547500,16322,49249,930452,2994,29749
1575255600000,6112379,2572,14844,955939,2375,22855,7298539,7815,46501,6510384,5319,29079,96814,94,586,6868862,9902,62201,5606523,7769,67057,4558724,11224,55423,932557,2105,22528
1575342000000,6114084,1705,14895,957263,1324,23344,7302611,4072,45233,6513535,3151,29997,96877,63,565,6874706,5844,61469,5611290,4767,61875,4566337,7613,59224,934159,1602,17398
1575428400000,6115541,1457,14961,958389,1126,23660,7306561,3950,44169,6516430,2895,30806,96916,39,526,6881645,6939,59508,5616204,4914,58006,4572076,5739,61575,935418,1259,14433
1575514800000,6117202,1661,15145,959571,1182,18484,7310552,3991,43120,6519131,2701,31179,97143,227,692,6887578,5933,56484,5621706,5502,56543,4577417,5341,62070,936509,1091,12926
1575601200000,6119041,1839,15381,961106,1535,14265,7314450,3898,42287,6521609,2478,30578,97386,243,877,6896610,9032,58442,5627068,5362,54825,4582645,5228,59789,937837,1328,12395
1575687600000,6121731,2690,15727,962405,1299,11761,7332028,17578,52308,6525223,3614,27690,97542,156,963,6903282,6672,53439,5638935,11867,55067,4587430,4785,56252,938946,1109,11488
1575774000000,6125442,3711,15635,963516,1111,9952,7354410,22382,63686,6535041,9818,29976,97748,206,1028,6913499,10217,54539,5653509,14574,54755,4594676,7246,47176,940174,1228,9722
1575860400000,6128398,2956,16019,964648,1132,8709,7367850,13440,69311,6543073,8032,32689,97988,240,1174,6924585,11086,55723,5663632,10123,57109,4603618,8942,44894,941972,1798,9415
1575946800000,6130035,1637,15951,965530,882,8267,7373910,6060,71299,6548096,5023,34561,98101,113,1224,6931808,7223,57102,5670973,7341,59683,4610466,6848,44129,943612,1640,9453
1576033200000,6130698,663,15157,966483,953,8094,7378591,4681,72030,6551502,3406,35072,98137,36,1221,6940177,8369,58532,5682399,11426,66195,4617605,7139,45529,945113,1501,9695
1576119600000,6132017,1319,14815,967406,923,7835,7382487,3896,71935,6554169,2667,35038,98177,40,1034,6947354,7177,59776,5689931,7532,68225,4625121,7516,47704,946337,1224,9828
1576206000000,6132853,836,13812,968564,1158,7458,7386893,4406,72443,6556582,2413,34973,98218,41,832,6953168,5814,56558,5695813,5882,68745,4647551,22430,64906,947335,998,9498
1576292400000,6134114,1261,12383,969945,1381,7540,7393798,6905,61770,6560179,3597,34956,98254,36,712,6958592,5424,55310,5708942,13129,70007,4654852,7301,67422,948323,988,9377
1576378800000,6136231,2117,10789,972206,2261,8690,7407667,13869,53257,6564953,4774,29912,98295,41,547,6968862,10270,55363,5722115,13173,68606,4662761,7909,68085,950940,2617,10766
1576465200000,6138492,2261,10094,973944,1738,9296,7418532,10865,50682,6569346,4393,26273,98353,58,365,6972999,4137,48414,5729300,7185,65668,4671344,8583,67726,952721,1781,10749
1576551600000,6140053,1561,10018,975124,1180,9594,7422570,4038,48660,6571749,2403,23653,98401,48,300,6976614,3615,44806,5733476,4176,62503,4678196,6852,67730,953390,669,9778
1576638000000,6142093,2040,11395,976518,1394,10035,7426199,3629,47608,6573809,2060,22307,98443,42,306,6980488,3874,40311,5738846,5370,56447,4686073,7877,68468,955408,2018,10295
1576724400000,6143931,1838,11914,978363,1845,10957,7429791,3592,47304,6576218,2409,22049,98495,52,318,6988866,8378,41512,5742965,4119,53034,4695282,9209,70161,958756,3348,12419
1576810800000,6145650,1719,12797,980350,1987,11786,7433172,3381,46279,6578602,2384,22020,98519,24,301,6997159,8293,43991,5746041,3076,50228,4702498,7216,54947,960855,2099,13520
1576897200000,6148077,2427,13963,981553,1203,11608,7439212,6040,45414,6587407,8805,27228,98561,42,307,7009636,12477,51044,5752539,6498,43597,4708229,5731,53377,962094,1239,13771
1576983600000,6150849,2772,14618,982718,1165,10512,7450503,11291,42836,6595895,8488,30942,98672,111,377,7028028,18392,59166,5759830,7291,37715,4715861,7632,53100,963505,1411,12565
1577070000000,6153514,2665,15022,983822,1104,9878,7459703,9200,41171,6600651,4756,31305,98784,112,431,7040489,12461,67490,5763821,3991,34521,4724475,8614,53131,964762,1257,12041
1577156400000,6155327,1813,15274,985494,1672,10370,7463482,3779,40912,6603343,2692,31594,98853,69,452,7047200,6711,70586,5766464,2643,32988,4730358,5883,52162,968496,3734,15106
1577242800000,6157284,1957,15191,986798,1304,10280,7469251,5769,43052,6611766,8423,37957,98909,56,466,7053960,6760,73472,5768870,2406,30024,4736413,6055,50340,969985,1489,14577
1577329200000,6159335,2051,15404,988472,1674,10109,7477972,8721,48181,6619710,7944,43492,98999,90,504,7059749,5789,70883,5771429,2559,28464,4744533,8120,49251,970764,779,12008
1577415600000,6160961,1626,15311,990782,2310,10432,7485501,7529,52329,6628537,8827,49935,99104,105,585,7066007,6258,68848,5773333,1904,27292,4751602,7069,49104,992722,21958,31867
1577502000000,6163485,2524,15408,992000,1218,10447,7497629,12128,58417,6639209,10672,51802,99172,68,611,7073652,7645,64016,5774211,878,21672,4758546,6944,50317,1000081,7359,37987
1577588400000,6166810,3325,15961,993533,1533,10815,7517302,19673,66799,6650513,11304,54618,99251,79,579,7082805,9153,54777,5778675,4464,18845,4765983,7437,50122,1004824,4743,41319
1577674800000,6169801,2991,16287,994718,1185,10896,7531868,14566,72165,6667916,17403,67265,99284,33,500,7093779,10974,53290,5781120,2445,17299,4775501,9518,51026,1007989,3165,43227
1577761200000,6171731,1930,16404,995987,1269,10493,7540743,8875,77261,6684466,16550,81123,99358,74,505,7101391,7612,54191,5783939,2819,17475,4786590,11089,56232,1016830,8841,48334
1577847600000,6173629,1898,16345,997165,1178,10367,7550539,9796,81288,6699925,15459,88159,99507,149,598,7109686,8295,55726,5792052,8113,23182,4793477,6887,57064,1021144,4314,51159
1577934000000,6176314,2685,16979,998167,1002,9695,7564137,13598,86165,6712139,12214,92429,99702,195,703,7120573,10887,60824,5799558,7506,28129,4801363,7886,56830,1027386,6242,56622
1578020400000,6178479,2165,17518,1010381,12214,19599,7573059,8922,87558,6720614,8475,92077,99801,99,697,7128257,7684,62250,5804500,4942,31167,4807730,6367,56128,1031938,4552,39216
1578106800000,6180935,2456,17450,1021285,10904,29285,7610477,37418,112848,6729235,8621,90026,99872,71,700,7137497,9240,63845,5809000,4500,34789,4814162,6432,55616,1034464,2526,34383
1578193200000,6184051,3116,17241,1026185,4900,32652,7625627,15150,108325,6738743,9508,88230,99946,74,695,7146541,9044,63736,5815339,6339,36664,4821604,7442,55621,1036695,2231,31871
1578279600000,6186761,2710,16960,1029152,2967,34434,7641058,15431,109190,6746303,7560,78387,100242,296,958,7155914,9373,62135,5819701,4362,38581,4828074,6470,52573,1039066,2371,31077
1578366000000,6188490,1729,16759,1030790,1638,34803,7650485,9427,109742,6751698,5395,67232,100920,678,1562,7161745,5831,60354,5823775,4074,39836,4835363,7289,48773,1040904,1838,24074
1578452400000,6189452,962,15823,1032366,1576,35201,7678809,28324,128270,6771387,19689,71462,101456,536,1949,7183974,22229,74288,5827671,3896,35619,4841921,6558,48444,1062106,21202,40962
1578538800000,6191083,1631,14769,1033746,1380,35579,7690729,11920,126592,6778977,7590,66838,101691,235,1989,7194834,10860,74261,5835061,7390,35503,4847395,5474,46032,1066664,4558,39278
1578625200000,6197177,6094,18698,1034942,1196,24561,7701954,11225,128895,6784653,5676,64039,101852,161,2051,7208051,13217,79794,5839909,4848,35409,4852923,5528,45193,1070102,3438,38164
1578711600000,6204746,7569,23811,1036355,1413,15070,7735682,33728,125205,6792460,7807,63225,102001,149,2129,7223630,15579,86133,5844035,4126,35035,4861612,8689,47450,1072615,2513,38151
1578798000000,6210044,5298,25993,1043032,6677,16847,7752988,17306,127361,6801642,9182,62899,102232,231,2286,7239347,15717,92806,5849067,5032,33728,4872557,10945,50953,1079511,6896,42816
1578884400000,6214578,4534,27817,1046047,3015,16895,7771853,18865,130795,6813301,11659,66998,102390,158,2148,7256907,17560,100993,5853057,3990,33356,4884052,11495,55978,1083842,4331,44776
1578970800000,6217848,3270,29358,1048249,2202,17459,7786425,14572,135940,6821199,7898,69501,102526,136,1606,7269471,12564,107726,5856030,2973,32255,4891668,7616,56305,1087009,3167,46105
1579057200000,6220749,2901,31297,1050175,1926,17809,7801618,15193,122809,6829578,8379,58191,102633,107,1177,7284615,15144,100641,5858707,2677,31036,4899244,7576,57323,1089431,2422,27325
1579143600000,6224882,4133,33799,1052053,1878,18307,7845036,43418,154307,6837792,8214,58815,102732,99,1041,7298962,14347,104128,5861547,2840,26486,4906119,6875,58724,1091955,2524,25291
1579230000000,6242067,17185,44890,1053281,1228,18339,7876349,31313,174395,6847783,9991,63130,102859,127,1007,7316134,17172,108083,5863820,2273,23911,4913492,7373,60569,1095684,3729,25582
1579316400000,6252102,10035,47356,1054455,1174,18100,7907462,31113,171780,6855979,8196,63519,102972,113,971,7329658,13524,106028,5866778,2958,22743,4930052,16560,68440,1097622,1938,25007
1579402800000,6263688,11586,53644,1056110,1655,13078,7950288,42826,197300,6866825,10846,65183,103074,102,842,7346818,17160,107471,5870240,3462,21173,4943760,13708,71203,1104075,6453,24564
1579489200000,6272449,8761,57871,1058095,1985,12048,7984303,34015,212450,6876846,10021,63545,103190,116,800,7361574,14756,104667,5873723,3483,20666,4953117,9357,69065,1106864,2789,23022
1579575600000,6279611,7162,61763,1059714,1619,11465,8029476,45173,243051,6894000,17154,72801,103411,221,885,7376265,14691,106794,5881227,7504,25197,4961551,8434,69883,1108391,1527,21382
1579662000000,6285925,6314,65176,1062577,2863,12402,8062561,33085,260943,6905127,11127,75549,103660,249,1027,7392283,16018,107668,5887595,6368,28888,4970145,8594,70901,1111333,2942,21902
1579748400000,6291304,5379,66422,1065308,2731,13255,8077719,15158,232683,6916468,11341,78676,104008,348,1276,7402785,10502,103823,5893703,6108,32156,4980210,10065,74091,1115411,4078,23456
1579834800000,6296585,5281,54518,1067339,2031,14058,8103426,25707,227077,6931134,14666,83351,105027,1019,2168,7412926,10141,96792,5900168,6465,36348,4991088,10878,77596,1117902,2491,22218
1579921200000,6300138,3553,48036,1068566,1227,14111,8121809,18383,214347,6941290,10156,85311,105711,684,2739,7422110,9184,92452,5905746,5578,38968,4998808,7720,68756,1120241,2339,22619
1580007600000,6305120,4982,41432,1070040,1474,13930,8149701,27892,199413,6951043,9753,84218,106215,504,3141,7433414,11304,86596,5912910,7164,42670,5009814,11006,66054,1122270,2029,18195
